"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"18/09/2019 01:45:00 - 18/09/2019 02:00:00","BZN|DE-LU","Sequence Sequence 2","23.28","",""
"18/09/2019 02:00:00 - 18/09/2019 02:15:00","BZN|DE-LU","Sequence Sequence 1","27.00","",""
"18/09/2019 02:00:00 - 18/09/2019 02:15:00","BZN|DE-LU","Sequence Sequence 2","24.15","",""
"18/09/2019 02:15:00 - 18/09/2019 02:30:00","BZN|DE-LU","Sequence Sequence 1","27.00","",""
"18/09/2019 02:15:00 - 18/09/2019 02:30:00","BZN|DE-LU","Sequence Sequence 2","22.19","",""
"18/09/2019 02:30:00 - 18/09/2019 02:45:00","BZN|DE-LU","Sequence Sequence 1","27.00","",""
"18/09/2019 02:30:00 - 18/09/2019 02:45:00","BZN|DE-LU","Sequence Sequence 2","26.11","",""
"18/09/2019 02:45:00 - 18/09/2019 03:00:00","BZN|DE-LU","Sequence Sequence 1","27.00","",""
"18/09/2019 02:45:00 - 18/09/2019 03:00:00","BZN|DE-LU","Sequence Sequence 2","27.04","",""
"18/09/2019 03:00:00 - 18/09/2019 03:15:00","BZN|DE-LU","Sequence Sequence 1","26.74","",""
"18/09/2019 03:00:00 - 18/09/2019 03:15:00","BZN|DE-LU","Sequence Sequence 2","20.19","",""
"18/09/2019 03:15:00 - 18/09/2019 03:30:00","BZN|DE-LU","Sequence Sequence 1","26.74","",""
"18/09/2019 03:15:00 - 18/09/2019 03:30:00","BZN|DE-LU","Sequence Sequence 2","22.57","",""
"18/09/2019 03:30:00 - 18/09/2019 03:45:00","BZN|DE-LU","Sequence Sequence 1","26.74","",""
"18/09/2019 03:30:00 - 18/09/2019 03:45:00","BZN|DE-LU","Sequence Sequence 2","27.20","",""
"18/09/2019 03:45:00 - 18/09/2019 04:00:00","BZN|DE-LU","Sequence Sequence 1","26.74","",""
"18/09/2019 03:45:00 - 18/09/2019 04:00:00","BZN|DE-LU","Sequence Sequence 2","29.63","",""
"18/09/2019 04:00:00 - 18/09/2019 04:15:00","BZN|DE-LU","Sequence Sequence 1","27.70","",""
"18/09/2019 04:00:00 - 18/09/2019 04:15:00","BZN|DE-LU","Sequence Sequence 2","14.13","",""
"18/09/2019 04:15:00 - 18/09/2019 04:30:00","BZN|DE-LU","Sequence Sequence 1","27.70","",""
"18/09/2019 04:15:00 - 18/09/2019 04:30:00","BZN|DE-LU","Sequence Sequence 2","20.84","",""
"18/09/2019 04:30:00 - 18/09/2019 04:45:00","BZN|DE-LU","Sequence Sequence 1","27.70","",""
"18/09/2019 04:30:00 - 18/09/2019 04:45:00","BZN|DE-LU","Sequence Sequence 2","30.84","",""
"18/09/2019 04:45:00 - 18/09/2019 05:00:00","BZN|DE-LU","Sequence Sequence 1","27.70","",""
"18/09/2019 04:45:00 - 18/09/2019 05:00:00","BZN|DE-LU","Sequence Sequence 2","40.21","",""
"18/09/2019 05:00:00 - 18/09/2019 05:15:00","BZN|DE-LU","Sequence Sequence 1","30.18","",""
"18/09/2019 05:00:00 - 18/09/2019 05:15:00","BZN|DE-LU","Sequence Sequence 2","12.81","",""
"18/09/2019 05:15:00 - 18/09/2019 05:30:00","BZN|DE-LU","Sequence Sequence 1","30.18","",""
"18/09/2019 05:15:00 - 18/09/2019 05:30:00","BZN|DE-LU","Sequence Sequence 2","20.32","",""
"18/09/2019 05:30:00 - 18/09/2019 05:45:00","BZN|DE-LU","Sequence Sequence 1","30.18","",""
"18/09/2019 05:30:00 - 18/09/2019 05:45:00","BZN|DE-LU","Sequence Sequence 2","35.32","",""
"18/09/2019 05:45:00 - 18/09/2019 06:00:00","BZN|DE-LU","Sequence Sequence 1","30.18","",""
"18/09/2019 05:45:00 - 18/09/2019 06:00:00","BZN|DE-LU","Sequence Sequence 2","53.56","",""
"18/09/2019 06:00:00 - 18/09/2019 06:15:00","BZN|DE-LU","Sequence Sequence 1","39.77","",""
"18/09/2019 06:00:00 - 18/09/2019 06:15:00","BZN|DE-LU","Sequence Sequence 2","18.72","",""
"18/09/2019 06:15:00 - 18/09/2019 06:30:00","BZN|DE-LU","Sequence Sequence 1","39.77","",""
"18/09/2019 06:15:00 - 18/09/2019 06:30:00","BZN|DE-LU","Sequence Sequence 2","36.37","",""
"18/09/2019 06:30:00 - 18/09/2019 06:45:00","BZN|DE-LU","Sequence Sequence 1","39.77","",""
"18/09/2019 06:30:00 - 18/09/2019 06:45:00","BZN|DE-LU","Sequence Sequence 2","51.45","",""
"18/09/2019 06:45:00 - 18/09/2019 07:00:00","BZN|DE-LU","Sequence Sequence 1","39.77","",""
"18/09/2019 06:45:00 - 18/09/2019 07:00:00","BZN|DE-LU","Sequence Sequence 2","62.49","",""
"18/09/2019 07:00:00 - 18/09/2019 07:15:00","BZN|DE-LU","Sequence Sequence 1","49.95","",""
"18/09/2019 07:00:00 - 18/09/2019 07:15:00","BZN|DE-LU","Sequence Sequence 2","46.83","",""
"18/09/2019 07:15:00 - 18/09/2019 07:30:00","BZN|DE-LU","Sequence Sequence 1","49.95","",""
"18/09/2019 07:15:00 - 18/09/2019 07:30:00","BZN|DE-LU","Sequence Sequence 2","52.71","",""
"18/09/2019 07:30:00 - 18/09/2019 07:45:00","BZN|DE-LU","Sequence Sequence 1","49.95","",""
"18/09/2019 07:30:00 - 18/09/2019 07:45:00","BZN|DE-LU","Sequence Sequence 2","51.40","",""
"18/09/2019 07:45:00 - 18/09/2019 08:00:00","BZN|DE-LU","Sequence Sequence 1","49.95","",""
"18/09/2019 07:45:00 - 18/09/2019 08:00:00","BZN|DE-LU","Sequence Sequence 2","43.45","",""
"18/09/2019 08:00:00 - 18/09/2019 08:15:00","BZN|DE-LU","Sequence Sequence 1","51.22","",""
"18/09/2019 08:00:00 - 18/09/2019 08:15:00","BZN|DE-LU","Sequence Sequence 2","65.58","",""
"18/09/2019 08:15:00 - 18/09/2019 08:30:00","BZN|DE-LU","Sequence Sequence 1","51.22","",""
"18/09/2019 08:15:00 - 18/09/2019 08:30:00","BZN|DE-LU","Sequence Sequence 2","55.12","",""
"18/09/2019 08:30:00 - 18/09/2019 08:45:00","BZN|DE-LU","Sequence Sequence 1","51.22","",""
"18/09/2019 08:30:00 - 18/09/2019 08:45:00","BZN|DE-LU","Sequence Sequence 2","42.78","",""
"18/09/2019 08:45:00 - 18/09/2019 09:00:00","BZN|DE-LU","Sequence Sequence 1","51.22","",""
"18/09/2019 08:45:00 - 18/09/2019 09:00:00","BZN|DE-LU","Sequence Sequence 2","27.96","",""
"18/09/2019 09:00:00 - 18/09/2019 09:15:00","BZN|DE-LU","Sequence Sequence 1","46.36","",""
"18/09/2019 09:00:00 - 18/09/2019 09:15:00","BZN|DE-LU","Sequence Sequence 2","65.08","",""
"18/09/2019 09:15:00 - 18/09/2019 09:30:00","BZN|DE-LU","Sequence Sequence 1","46.36","",""
"18/09/2019 09:15:00 - 18/09/2019 09:30:00","BZN|DE-LU","Sequence Sequence 2","51.26","",""
"18/09/2019 09:30:00 - 18/09/2019 09:45:00","BZN|DE-LU","Sequence Sequence 1","46.36","",""
"18/09/2019 09:30:00 - 18/09/2019 09:45:00","BZN|DE-LU","Sequence Sequence 2","36.26","",""
"18/09/2019 09:45:00 - 18/09/2019 10:00:00","BZN|DE-LU","Sequence Sequence 1","46.36","",""
"18/09/2019 09:45:00 - 18/09/2019 10:00:00","BZN|DE-LU","Sequence Sequence 2","23.80","",""
"18/09/2019 10:00:00 - 18/09/2019 10:15:00","BZN|DE-LU","Sequence Sequence 1","32.66","",""
"18/09/2019 10:00:00 - 18/09/2019 10:15:00","BZN|DE-LU","Sequence Sequence 2","54.96","",""
"18/09/2019 10:15:00 - 18/09/2019 10:30:00","BZN|DE-LU","Sequence Sequence 1","32.66","",""
"18/09/2019 10:15:00 - 18/09/2019 10:30:00","BZN|DE-LU","Sequence Sequence 2","43.15","",""
"18/09/2019 10:30:00 - 18/09/2019 10:45:00","BZN|DE-LU","Sequence Sequence 1","32.66","",""
"18/09/2019 10:30:00 - 18/09/2019 10:45:00","BZN|DE-LU","Sequence Sequence 2","29.30","",""
"18/09/2019 10:45:00 - 18/09/2019 11:00:00","BZN|DE-LU","Sequence Sequence 1","32.66","",""
"18/09/2019 10:45:00 - 18/09/2019 11:00:00","BZN|DE-LU","Sequence Sequence 2","20.60","",""
"18/09/2019 11:00:00 - 18/09/2019 11:15:00","BZN|DE-LU","Sequence Sequence 1","29.23","",""
"18/09/2019 11:00:00 - 18/09/2019 11:15:00","BZN|DE-LU","Sequence Sequence 2","43.04","",""
"18/09/2019 11:15:00 - 18/09/2019 11:30:00","BZN|DE-LU","Sequence Sequence 1","29.23","",""
"18/09/2019 11:15:00 - 18/09/2019 11:30:00","BZN|DE-LU","Sequence Sequence 2","34.21","",""
"18/09/2019 11:30:00 - 18/09/2019 11:45:00","BZN|DE-LU","Sequence Sequence 1","29.23","",""
"18/09/2019 11:30:00 - 18/09/2019 11:45:00","BZN|DE-LU","Sequence Sequence 2","28.88","",""
"18/09/2019 11:45:00 - 18/09/2019 12:00:00","BZN|DE-LU","Sequence Sequence 1","29.23","",""
"18/09/2019 11:45:00 - 18/09/2019 12:00:00","BZN|DE-LU","Sequence Sequence 2","19.24","",""
"18/09/2019 12:00:00 - 18/09/2019 12:15:00","BZN|DE-LU","Sequence Sequence 1","27.65","",""
"18/09/2019 12:00:00 - 18/09/2019 12:15:00","BZN|DE-LU","Sequence Sequence 2","36.28","",""
"18/09/2019 12:15:00 - 18/09/2019 12:30:00","BZN|DE-LU","Sequence Sequence 1","27.65","",""
"18/09/2019 12:15:00 - 18/09/2019 12:30:00","BZN|DE-LU","Sequence Sequence 2","28.83","",""
"18/09/2019 12:30:00 - 18/09/2019 12:45:00","BZN|DE-LU","Sequence Sequence 1","27.65","",""
"18/09/2019 12:30:00 - 18/09/2019 12:45:00","BZN|DE-LU","Sequence Sequence 2","25.08","",""
"18/09/2019 12:45:00 - 18/09/2019 13:00:00","BZN|DE-LU","Sequence Sequence 1","27.65","",""
"18/09/2019 12:45:00 - 18/09/2019 13:00:00","BZN|DE-LU","Sequence Sequence 2","25.42","",""
"18/09/2019 13:00:00 - 18/09/2019 13:15:00","BZN|DE-LU","Sequence Sequence 1","27.05","",""
"18/09/2019 13:00:00 - 18/09/2019 13:15:00","BZN|DE-LU","Sequence Sequence 2","34.34","",""
"18/09/2019 13:15:00 - 18/09/2019 13:30:00","BZN|DE-LU","Sequence Sequence 1","27.05","",""
"18/09/2019 13:15:00 - 18/09/2019 13:30:00","BZN|DE-LU","Sequence Sequence 2","31.28","",""
"18/09/2019 13:30:00 - 18/09/2019 13:45:00","BZN|DE-LU","Sequence Sequence 1","27.05","",""
"18/09/2019 13:30:00 - 18/09/2019 13:45:00","BZN|DE-LU","Sequence Sequence 2","26.00","",""
"18/09/2019 13:45:00 - 18/09/2019 14:00:00","BZN|DE-LU","Sequence Sequence 1","27.05","",""
"18/09/2019 13:45:00 - 18/09/2019 14:00:00","BZN|DE-LU","Sequence Sequence 2","19.41","",""
"18/09/2019 14:00:00 - 18/09/2019 14:15:00","BZN|DE-LU","Sequence Sequence 1","26.09","",""
"18/09/2019 14:00:00 - 18/09/2019 14:15:00","BZN|DE-LU","Sequence Sequence 2","15.93","",""
"18/09/2019 14:15:00 - 18/09/2019 14:30:00","BZN|DE-LU","Sequence Sequence 1","26.09","",""
"18/09/2019 14:15:00 - 18/09/2019 14:30:00","BZN|DE-LU","Sequence Sequence 2","23.79","",""
"18/09/2019 14:30:00 - 18/09/2019 14:45:00","BZN|DE-LU","Sequence Sequence 1","26.09","",""
"18/09/2019 14:30:00 - 18/09/2019 14:45:00","BZN|DE-LU","Sequence Sequence 2","29.02","",""
"18/09/2019 14:45:00 - 18/09/2019 15:00:00","BZN|DE-LU","Sequence Sequence 1","26.09","",""
"18/09/2019 14:45:00 - 18/09/2019 15:00:00","BZN|DE-LU","Sequence Sequence 2","38.58","",""
"18/09/2019 15:00:00 - 18/09/2019 15:15:00","BZN|DE-LU","Sequence Sequence 1","27.66","",""
"18/09/2019 15:00:00 - 18/09/2019 15:15:00","BZN|DE-LU","Sequence Sequence 2","13.05","",""
"18/09/2019 15:15:00 - 18/09/2019 15:30:00","BZN|DE-LU","Sequence Sequence 1","27.66","",""
"18/09/2019 15:15:00 - 18/09/2019 15:30:00","BZN|DE-LU","Sequence Sequence 2","23.98","",""
"18/09/2019 15:30:00 - 18/09/2019 15:45:00","BZN|DE-LU","Sequence Sequence 1","27.66","",""
"18/09/2019 15:30:00 - 18/09/2019 15:45:00","BZN|DE-LU","Sequence Sequence 2","33.11","",""
"18/09/2019 15:45:00 - 18/09/2019 16:00:00","BZN|DE-LU","Sequence Sequence 1","27.66","",""
"18/09/2019 15:45:00 - 18/09/2019 16:00:00","BZN|DE-LU","Sequence Sequence 2","43.90","",""
"18/09/2019 16:00:00 - 18/09/2019 16:15:00","BZN|DE-LU","Sequence Sequence 1","29.65","",""
"18/09/2019 16:00:00 - 18/09/2019 16:15:00","BZN|DE-LU","Sequence Sequence 2","12.49","",""
"18/09/2019 16:15:00 - 18/09/2019 16:30:00","BZN|DE-LU","Sequence Sequence 1","29.65","",""
"18/09/2019 16:15:00 - 18/09/2019 16:30:00","BZN|DE-LU","Sequence Sequence 2","24.10","",""
"18/09/2019 16:30:00 - 18/09/2019 16:45:00","BZN|DE-LU","Sequence Sequence 1","29.65","",""
"18/09/2019 16:30:00 - 18/09/2019 16:45:00","BZN|DE-LU","Sequence Sequence 2","39.90","",""
"18/09/2019 16:45:00 - 18/09/2019 17:00:00","BZN|DE-LU","Sequence Sequence 1","29.65","",""
"18/09/2019 16:45:00 - 18/09/2019 17:00:00","BZN|DE-LU","Sequence Sequence 2","53.10","",""
"18/09/2019 17:00:00 - 18/09/2019 17:15:00","BZN|DE-LU","Sequence Sequence 1","37.91","",""
"18/09/2019 17:00:00 - 18/09/2019 17:15:00","BZN|DE-LU","Sequence Sequence 2","12.26","",""
"18/09/2019 17:15:00 - 18/09/2019 17:30:00","BZN|DE-LU","Sequence Sequence 1","37.91","",""
"18/09/2019 17:15:00 - 18/09/2019 17:30:00","BZN|DE-LU","Sequence Sequence 2","29.54","",""
"18/09/2019 17:30:00 - 18/09/2019 17:45:00","BZN|DE-LU","Sequence Sequence 1","37.91","",""
"18/09/2019 17:30:00 - 18/09/2019 17:45:00","BZN|DE-LU","Sequence Sequence 2","51.09","",""
"18/09/2019 17:45:00 - 18/09/2019 18:00:00","BZN|DE-LU","Sequence Sequence 1","37.91","",""
"18/09/2019 17:45:00 - 18/09/2019 18:00:00","BZN|DE-LU","Sequence Sequence 2","67.90","",""
"18/09/2019 18:00:00 - 18/09/2019 18:15:00","BZN|DE-LU","Sequence Sequence 1","48.29","",""
"18/09/2019 18:00:00 - 18/09/2019 18:15:00","BZN|DE-LU","Sequence Sequence 2","23.13","",""
"18/09/2019 18:15:00 - 18/09/2019 18:30:00","BZN|DE-LU","Sequence Sequence 1","48.29","",""
"18/09/2019 18:15:00 - 18/09/2019 18:30:00","BZN|DE-LU","Sequence Sequence 2","36.40","",""
"18/09/2019 18:30:00 - 18/09/2019 18:45:00","BZN|DE-LU","Sequence Sequence 1","48.29","",""
"18/09/2019 18:30:00 - 18/09/2019 18:45:00","BZN|DE-LU","Sequence Sequence 2","54.30","",""
"18/09/2019 18:45:00 - 18/09/2019 19:00:00","BZN|DE-LU","Sequence Sequence 1","48.29","",""
"18/09/2019 18:45:00 - 18/09/2019 19:00:00","BZN|DE-LU","Sequence Sequence 2","67.90","",""
"18/09/2019 19:00:00 - 18/09/2019 19:15:00","BZN|DE-LU","Sequence Sequence 1","52.27","",""
"18/09/2019 19:00:00 - 18/09/2019 19:15:00","BZN|DE-LU","Sequence Sequence 2","43.70","",""
"18/09/2019 19:15:00 - 18/09/2019 19:30:00","BZN|DE-LU","Sequence Sequence 1","52.27","",""
"18/09/2019 19:15:00 - 18/09/2019 19:30:00","BZN|DE-LU","Sequence Sequence 2","49.69","",""
"18/09/2019 19:30:00 - 18/09/2019 19:45:00","BZN|DE-LU","Sequence Sequence 1","52.27","",""
"18/09/2019 19:30:00 - 18/09/2019 19:45:00","BZN|DE-LU","Sequence Sequence 2","55.81","",""
"18/09/2019 19:45:00 - 18/09/2019 20:00:00","BZN|DE-LU","Sequence Sequence 1","52.27","",""
"18/09/2019 19:45:00 - 18/09/2019 20:00:00","BZN|DE-LU","Sequence Sequence 2","52.10","",""
"18/09/2019 20:00:00 - 18/09/2019 20:15:00","BZN|DE-LU","Sequence Sequence 1","53.17","",""
"18/09/2019 20:00:00 - 18/09/2019 20:15:00","BZN|DE-LU","Sequence Sequence 2","65.73","",""
"18/09/2019 20:15:00 - 18/09/2019 20:30:00","BZN|DE-LU","Sequence Sequence 1","53.17","",""
"18/09/2019 20:15:00 - 18/09/2019 20:30:00","BZN|DE-LU","Sequence Sequence 2","54.90","",""
"18/09/2019 20:30:00 - 18/09/2019 20:45:00","BZN|DE-LU","Sequence Sequence 1","53.17","",""
"18/09/2019 20:30:00 - 18/09/2019 20:45:00","BZN|DE-LU","Sequence Sequence 2","48.25","",""
"18/09/2019 20:45:00 - 18/09/2019 21:00:00","BZN|DE-LU","Sequence Sequence 1","53.17","",""
"18/09/2019 20:45:00 - 18/09/2019 21:00:00","BZN|DE-LU","Sequence Sequence 2","36.15","",""
"18/09/2019 21:00:00 - 18/09/2019 21:15:00","BZN|DE-LU","Sequence Sequence 1","48.07","",""
"18/09/2019 21:00:00 - 18/09/2019 21:15:00","BZN|DE-LU","Sequence Sequence 2","56.16","",""
"18/09/2019 21:15:00 - 18/09/2019 21:30:00","BZN|DE-LU","Sequence Sequence 1","48.07","",""
"18/09/2019 21:15:00 - 18/09/2019 21:30:00","BZN|DE-LU","Sequence Sequence 2","50.82","",""
"18/09/2019 21:30:00 - 18/09/2019 21:45:00","BZN|DE-LU","Sequence Sequence 1","48.07","",""
"18/09/2019 21:30:00 - 18/09/2019 21:45:00","BZN|DE-LU","Sequence Sequence 2","41.41","",""
"18/09/2019 21:45:00 - 18/09/2019 22:00:00","BZN|DE-LU","Sequence Sequence 1","48.07","",""
"18/09/2019 21:45:00 - 18/09/2019 22:00:00","BZN|DE-LU","Sequence Sequence 2","34.30","",""
"18/09/2019 22:00:00 - 18/09/2019 22:15:00","BZN|DE-LU","Sequence Sequence 1","45.19","",""
"18/09/2019 22:00:00 - 18/09/2019 22:15:00","BZN|DE-LU","Sequence Sequence 2","56.26","",""
"18/09/2019 22:15:00 - 18/09/2019 22:30:00","BZN|DE-LU","Sequence Sequence 1","45.19","",""
"18/09/2019 22:15:00 - 18/09/2019 22:30:00","BZN|DE-LU","Sequence Sequence 2","45.49","",""
"18/09/2019 22:30:00 - 18/09/2019 22:45:00","BZN|DE-LU","Sequence Sequence 1","45.19","",""
"18/09/2019 22:30:00 - 18/09/2019 22:45:00","BZN|DE-LU","Sequence Sequence 2","38.74","",""
"18/09/2019 22:45:00 - 18/09/2019 23:00:00","BZN|DE-LU","Sequence Sequence 1","45.19","",""
"18/09/2019 22:45:00 - 18/09/2019 23:00:00","BZN|DE-LU","Sequence Sequence 2","30.71","",""
"18/09/2019 23:00:00 - 18/09/2019 23:15:00","BZN|DE-LU","Sequence Sequence 1","45.19","",""
"18/09/2019 23:00:00 - 18/09/2019 23:15:00","BZN|DE-LU","Sequence Sequence 2","48.69","",""
"18/09/2019 23:15:00 - 18/09/2019 23:30:00","BZN|DE-LU","Sequence Sequence 1","45.19","",""
"18/09/2019 23:15:00 - 18/09/2019 23:30:00","BZN|DE-LU","Sequence Sequence 2","42.72","",""
"18/09/2019 23:30:00 - 18/09/2019 23:45:00","BZN|DE-LU","Sequence Sequence 1","45.19","",""
"18/09/2019 23:30:00 - 18/09/2019 23:45:00","BZN|DE-LU","Sequence Sequence 2","36.40","",""
"18/09/2019 23:45:00 - 19/09/2019 00:00:00","BZN|DE-LU","Sequence Sequence 1","45.19","",""
"18/09/2019 23:45:00 - 19/09/2019 00:00:00","BZN|DE-LU","Sequence Sequence 2","36.40","",""
"19/09/2019 00:00:00 - 19/09/2019 00:15:00","BZN|DE-LU","Sequence Sequence 1","33.34","",""
"19/09/2019 00:00:00 - 19/09/2019 00:15:00","BZN|DE-LU","Sequence Sequence 2","39.62","",""
"19/09/2019 00:15:00 - 19/09/2019 00:30:00","BZN|DE-LU","Sequence Sequence 1","33.34","",""
"19/09/2019 00:15:00 - 19/09/2019 00:30:00","BZN|DE-LU","Sequence Sequence 2","35.69","",""
"19/09/2019 00:30:00 - 19/09/2019 00:45:00","BZN|DE-LU","Sequence Sequence 1","33.34","",""
"19/09/2019 00:30:00 - 19/09/2019 00:45:00","BZN|DE-LU","Sequence Sequence 2","31.48","",""
"19/09/2019 00:45:00 - 19/09/2019 01:00:00","BZN|DE-LU","Sequence Sequence 1","33.34","",""
"19/09/2019 00:45:00 - 19/09/2019 01:00:00","BZN|DE-LU","Sequence Sequence 2","30.16","",""
"19/09/2019 01:00:00 - 19/09/2019 01:15:00","BZN|DE-LU","Sequence Sequence 1","31.15","",""
"19/09/2019 01:00:00 - 19/09/2019 01:15:00","BZN|DE-LU","Sequence Sequence 2","33.56","",""
"19/09/2019 01:15:00 - 19/09/2019 01:30:00","BZN|DE-LU","Sequence Sequence 1","31.15","",""
"19/09/2019 01:15:00 - 19/09/2019 01:30:00","BZN|DE-LU","Sequence Sequence 2","32.35","",""
"19/09/2019 01:30:00 - 19/09/2019 01:45:00","BZN|DE-LU","Sequence Sequence 1","31.15","",""
"19/09/2019 01:30:00 - 19/09/2019 01:45:00","BZN|DE-LU","Sequence Sequence 2","31.66","",""
"19/09/2019 01:45:00 - 19/09/2019 02:00:00","BZN|DE-LU","Sequence Sequence 1","31.15","",""
"19/09/2019 01:45:00 - 19/09/2019 02:00:00","BZN|DE-LU","Sequence Sequence 2","30.44","",""
"19/09/2019 02:00:00 - 19/09/2019 02:15:00","BZN|DE-LU","Sequence Sequence 1","30.78","",""
"19/09/2019 02:00:00 - 19/09/2019 02:15:00","BZN|DE-LU","Sequence Sequence 2","31.86","",""
"19/09/2019 02:15:00 - 19/09/2019 02:30:00","BZN|DE-LU","Sequence Sequence 1","30.78","",""
"19/09/2019 02:15:00 - 19/09/2019 02:30:00","BZN|DE-LU","Sequence Sequence 2","29.91","",""
"19/09/2019 02:30:00 - 19/09/2019 02:45:00","BZN|DE-LU","Sequence Sequence 1","30.78","",""
"19/09/2019 02:30:00 - 19/09/2019 02:45:00","BZN|DE-LU","Sequence Sequence 2","32.93","",""
"19/09/2019 02:45:00 - 19/09/2019 03:00:00","BZN|DE-LU","Sequence Sequence 1","30.78","",""
"19/09/2019 02:45:00 - 19/09/2019 03:00:00","BZN|DE-LU","Sequence Sequence 2","32.74","",""
"19/09/2019 03:00:00 - 19/09/2019 03:15:00","BZN|DE-LU","Sequence Sequence 1","30.36","",""
"19/09/2019 03:00:00 - 19/09/2019 03:15:00","BZN|DE-LU","Sequence Sequence 2","29.45","",""
"19/09/2019 03:15:00 - 19/09/2019 03:30:00","BZN|DE-LU","Sequence Sequence 1","30.36","",""
"19/09/2019 03:15:00 - 19/09/2019 03:30:00","BZN|DE-LU","Sequence Sequence 2","30.38","",""
"19/09/2019 03:30:00 - 19/09/2019 03:45:00","BZN|DE-LU","Sequence Sequence 1","30.36","",""
"19/09/2019 03:30:00 - 19/09/2019 03:45:00","BZN|DE-LU","Sequence Sequence 2","31.98","",""
"19/09/2019 03:45:00 - 19/09/2019 04:00:00","BZN|DE-LU","Sequence Sequence 1","30.36","",""
"19/09/2019 03:45:00 - 19/09/2019 04:00:00","BZN|DE-LU","Sequence Sequence 2","33.74","",""
"19/09/2019 04:00:00 - 19/09/2019 04:15:00","BZN|DE-LU","Sequence Sequence 1","31.43","",""
"19/09/2019 04:00:00 - 19/09/2019 04:15:00","BZN|DE-LU","Sequence Sequence 2","23.56","",""
"19/09/2019 04:15:00 - 19/09/2019 04:30:00","BZN|DE-LU","Sequence Sequence 1","31.43","",""
"19/09/2019 04:15:00 - 19/09/2019 04:30:00","BZN|DE-LU","Sequence Sequence 2","28.10","",""
"19/09/2019 04:30:00 - 19/09/2019 04:45:00","BZN|DE-LU","Sequence Sequence 1","31.43","",""
"19/09/2019 04:30:00 - 19/09/2019 04:45:00","BZN|DE-LU","Sequence Sequence 2","36.28","",""
"19/09/2019 04:45:00 - 19/09/2019 05:00:00","BZN|DE-LU","Sequence Sequence 1","31.43","",""
"19/09/2019 04:45:00 - 19/09/2019 05:00:00","BZN|DE-LU","Sequence Sequence 2","40.07","",""
"19/09/2019 05:00:00 - 19/09/2019 05:15:00","BZN|DE-LU","Sequence Sequence 1","34.50","",""
"19/09/2019 05:00:00 - 19/09/2019 05:15:00","BZN|DE-LU","Sequence Sequence 2","23.79","",""
"19/09/2019 05:15:00 - 19/09/2019 05:30:00","BZN|DE-LU","Sequence Sequence 1","34.50","",""
"19/09/2019 05:15:00 - 19/09/2019 05:30:00","BZN|DE-LU","Sequence Sequence 2","27.48","",""
"19/09/2019 05:30:00 - 19/09/2019 05:45:00","BZN|DE-LU","Sequence Sequence 1","34.50","",""
"19/09/2019 05:30:00 - 19/09/2019 05:45:00","BZN|DE-LU","Sequence Sequence 2","38.77","",""
"19/09/2019 05:45:00 - 19/09/2019 06:00:00","BZN|DE-LU","Sequence Sequence 1","34.50","",""
"19/09/2019 05:45:00 - 19/09/2019 06:00:00","BZN|DE-LU","Sequence Sequence 2","49.56","",""
"19/09/2019 06:00:00 - 19/09/2019 06:15:00","BZN|DE-LU","Sequence Sequence 1","48.73","",""
"19/09/2019 06:00:00 - 19/09/2019 06:15:00","BZN|DE-LU","Sequence Sequence 2","30.28","",""
"19/09/2019 06:15:00 - 19/09/2019 06:30:00","BZN|DE-LU","Sequence Sequence 1","48.73","",""
"19/09/2019 06:15:00 - 19/09/2019 06:30:00","BZN|DE-LU","Sequence Sequence 2","42.45","",""
"19/09/2019 06:30:00 - 19/09/2019 06:45:00","BZN|DE-LU","Sequence Sequence 1","48.73","",""
"19/09/2019 06:30:00 - 19/09/2019 06:45:00","BZN|DE-LU","Sequence Sequence 2","55.66","",""
"19/09/2019 06:45:00 - 19/09/2019 07:00:00","BZN|DE-LU","Sequence Sequence 1","48.73","",""
"19/09/2019 06:45:00 - 19/09/2019 07:00:00","BZN|DE-LU","Sequence Sequence 2","66.00","",""
"19/09/2019 07:00:00 - 19/09/2019 07:15:00","BZN|DE-LU","Sequence Sequence 1","51.79","",""
"19/09/2019 07:00:00 - 19/09/2019 07:15:00","BZN|DE-LU","Sequence Sequence 2","51.17","",""
"19/09/2019 07:15:00 - 19/09/2019 07:30:00","BZN|DE-LU","Sequence Sequence 1","51.79","",""
"19/09/2019 07:15:00 - 19/09/2019 07:30:00","BZN|DE-LU","Sequence Sequence 2","55.85","",""
"19/09/2019 07:30:00 - 19/09/2019 07:45:00","BZN|DE-LU","Sequence Sequence 1","51.79","",""
"19/09/2019 07:30:00 - 19/09/2019 07:45:00","BZN|DE-LU","Sequence Sequence 2","57.32","",""
"19/09/2019 07:45:00 - 19/09/2019 08:00:00","BZN|DE-LU","Sequence Sequence 1","51.79","",""
"19/09/2019 07:45:00 - 19/09/2019 08:00:00","BZN|DE-LU","Sequence Sequence 2","51.61","",""
"19/09/2019 08:00:00 - 19/09/2019 08:15:00","BZN|DE-LU","Sequence Sequence 1","54.00","",""
"19/09/2019 08:00:00 - 19/09/2019 08:15:00","BZN|DE-LU","Sequence Sequence 2","69.51","",""
"19/09/2019 08:15:00 - 19/09/2019 08:30:00","BZN|DE-LU","Sequence Sequence 1","54.00","",""
